date,local_unemployment_rate,local_CPI,mandi_commodity_price,local_wage_rate
2024-01-01,3.782325134553144,112.53653302807989,39.16341586007861,267.5074264368678
2024-01-08,8.699166974198645,131.65490316787236,35.16784827891363,252.37135840712452
2024-01-15,9.62314151876402,124.71369250691357,32.778987706685236,263.17095899430717
2024-01-22,10.633152859201951,128.66471890897003,35.180716910776994,272.1358526534045
2024-01-29,4.104992006964377,141.9053481589148,34.482066585462775,259.3991933015652
2024-02-05,10.887996682877645,120.21907507745121,32.74463159578974,369.9453317141262
2024-02-12,8.78633007252828,138.54556885321352,39.61153600359977,395.18930180683196
2024-02-19,9.335515216246584,121.10180297753436,38.067276252720504,317.92174276725103
2024-02-26,11.195616031862736,117.69356882806247,32.93329838234327,349.5718459939089
2024-03-04,8.62285143938926,147.93135886566102,33.8635042291385,272.92483377785754
2024-03-11,6.022792714348515,109.21854603394816,21.0319161331742,334.0926159571055
2024-03-18,10.425965982803937,104.51684802888039,33.398349291000784,380.62979790863074
2024-03-25,6.267532909755815,138.54929627677393,20.883308754202005,433.0679517961613
2024-04-01,3.3080529973847623,103.41248526770458,31.76527513939862,250.8365905107448
2024-04-08,10.475890559087247,141.85394953515146,39.9870699913167,366.82769163441316
2024-04-15,6.1067293039314805,121.85966981786217,31.116131628743595,324.25071911372055
2024-04-22,9.964510708812062,145.7756838645957,29.46420236162667,463.2054554229753
2024-04-29,6.2648210519935095,136.0766430560953,26.257097130111752,428.88832880856046
2024-05-06,10.749612179772495,130.5202333503979,22.41045157572929,397.27713361772373
2024-05-13,4.975594725728628,147.4653398528883,34.62047342916563,319.3164114241934
2024-05-20,11.770925386789829,119.83246865260271,23.851980555712608,477.5847755143836
2024-05-27,10.017828973092277,147.70434682698166,22.305640424945686,261.2751693050808
2024-06-03,4.028141333283571,106.75006387106035,28.43525319461025,277.3668996697788
2024-06-10,8.091989579699044,124.18774709662064,35.90683675918195,347.907535135089
2024-06-17,11.868305810175611,113.49556111960975,34.90129096240441,281.1093893242141
2024-06-24,7.239589074244329,126.99213894540966,21.0976522929295,489.1039243898563
2024-07-01,4.638964249394249,108.10069389457922,29.102873700723123,449.49733053584583
2024-07-08,7.363005304353115,142.07648301550216,30.448691521423378,314.7456629004534
2024-07-15,7.612118902937294,142.32039246572788,32.89093301251644,397.1385572433113
2024-07-22,9.675182498057989,147.76181563617394,33.003347008864566,495.5826287700204
2024-07-29,9.28961267844814,107.73360704416181,27.29394498914612,471.0497445328757
2024-08-05,6.622950392372825,131.16662754524953,31.21354388007028,400.1996116105495
2024-08-12,4.962207967446778,123.71186543501848,29.621237676881726,475.9309917938176
2024-08-19,8.805487509923964,117.21918660221166,37.69996713046562,497.2962274533397
2024-08-26,6.795335410979536,117.57700805671094,30.605302652698004,435.8382057234061
2024-09-02,4.190485900127974,120.63967753033762,28.82064323496323,266.2466023707235
2024-09-09,11.105150711127472,135.24627748444766,28.089708993637014,350.39505910637183
2024-09-16,9.220996718486889,129.91430291340774,31.448555188669314,459.45643382081136
2024-09-23,9.148654708009332,122.98407563805655,36.07953958801795,307.64229895125476
2024-09-30,10.403254883205065,103.79667051848111,30.76802980761575,457.66062943765616
2024-10-07,7.76695510789573,103.88826720394785,33.23310350161083,280.08469050874896
2024-10-14,10.335489855622114,100.11696953128892,34.757115338130504,261.73633928695324
2024-10-21,7.482816781599052,148.38496941035433,30.403362197574637,346.0226528728124
2024-10-28,3.604578599241391,100.26269092791925,28.536341133097288,259.1829843566534
2024-11-04,6.6472327922491985,105.15468730068724,37.53330755724899,489.3175657458314
2024-11-11,7.4771840458190155,115.72982784047055,28.35012168055784,456.55142394849145
2024-11-18,9.481823234690662,140.37151259083805,29.23885701151175,450.1924217824687
2024-11-25,3.959208571158069,148.10493928820588,39.80682626683554,407.44448074903823
2024-12-02,4.260166847944041,139.5006779395928,20.004750471517692,304.0810057591384
2024-12-09,5.373154223711548,134.52801162228204,23.70945819153445,379.565091669098
2024-12-16,5.39848554033794,126.06503337067846,27.679277798394516,399.31851810758525
2024-12-23,9.589661206131561,104.33526059310918,38.651798188505055,381.25787521506703
